Wall
                 t                 x          normal_x                 y          normal_y                 s          normal_s
                 s                 m                 1                 m                 1                 m                 1
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  1.4852486986E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  1.4862106224E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  9.9978166984E-01  0.0000000000E+00  0.0000000000E+00  1.4871725463E+00 -2.0895278334E-02  0.0000000000E+00
  0.0000000000E+00  3.9020104056E-02  9.9979099038E-01  0.0000000000E+00  0.0000000000E+00  1.4881344701E+00  2.0444450310E-02  0.0000000000E+00
  0.0000000000E+00  3.9000433940E-02  9.9979099038E-01  0.0000000000E+00  0.0000000000E+00  1.4890963940E+00  2.0444450310E-02  0.0000000000E+00
  0.0000000000E+00  3.9034930920E-02  9.9935756071E-01  0.0000000000E+00  0.0000000000E+00  1.4900583178E+00 -3.5839445531E-02  0.0000000000E+00
  0.0000000000E+00  3.9291383877E-02  8.8284904910E-01  0.0000000000E+00  0.0000000000E+00  1.4910202417E+00 -4.6965684974E-01  0.0000000000E+00
  0.0000000000E+00  3.9803106832E-02  7.7656742883E-01  0.0000000000E+00  0.0000000000E+00  1.4919821655E+00 -6.3003414867E-01  0.0000000000E+00
  0.0000000000E+00  4.0583521835E-02  6.6831183205E-01  0.0000000000E+00  0.0000000000E+00  1.4929440894E+00 -7.4388123726E-01  0.0000000000E+00
  0.0000000000E+00  4.1654215287E-02  5.6796916633E-01  0.0000000000E+00  0.0000000000E+00  1.4939060132E+00 -8.2304983209E-01  0.0000000000E+00
  0.0000000000E+00  4.3048148810E-02  4.7687303260E-01  0.0000000000E+00  0.0000000000E+00  1.4948679371E+00 -8.7897218999E-01  0.0000000000E+00
  0.0000000000E+00  4.4821166476E-02  3.9489693464E-01  0.0000000000E+00  0.0000000000E+00  1.4958298609E+00 -9.1872542743E-01  0.0000000000E+00
  0.0000000000E+00  4.7059076727E-02  3.1892733103E-01  0.0000000000E+00  0.0000000000E+00  1.4967917848E+00 -9.4777917129E-01  0.0000000000E+00
  0.0000000000E+00  4.9917694658E-02  2.4589106245E-01  0.0000000000E+00  0.0000000000E+00  1.4977537086E+00 -9.6929747003E-01  0.0000000000E+00
  0.0000000000E+00  5.3709578522E-02  1.6837029726E-01  0.0000000000E+00  0.0000000000E+00  1.4987156325E+00 -9.8572381680E-01  0.0000000000E+00
  0.0000000000E+00  5.9341161182E-02  1.3917024164E-01  0.0000000000E+00  0.0000000000E+00  1.4996775563E+00 -9.9026847059E-01  0.0000000000E+00
  0.0000000000E+00  6.6185748403E-02  1.3949476459E-01  0.0000000000E+00  0.0000000000E+00  1.5006394802E+00 -9.9022280859E-01  0.0000000000E+00
  0.0000000000E+00  7.3014097388E-02  2.2312760204E-01  0.0000000000E+00  0.0000000000E+00  1.5016014040E+00 -9.7478924553E-01  0.0000000000E+00
  0.0000000000E+00  7.7216504500E-02  3.4304544353E-01  0.0000000000E+00  0.0000000000E+00  1.5025633279E+00 -9.3931880832E-01  0.0000000000E+00
  0.0000000000E+00  7.9850421316E-02  4.2276824621E-01  0.0000000000E+00  0.0000000000E+00  1.5035252517E+00 -9.0623783302E-01  0.0000000000E+00
  0.0000000000E+00  8.1912382665E-02  4.8543427394E-01  0.0000000000E+00  0.0000000000E+00  1.5044871756E+00 -8.7427316422E-01  0.0000000000E+00
  0.0000000000E+00  8.3644819477E-02  5.3761128311E-01  0.0000000000E+00  0.0000000000E+00  1.5054490994E+00 -8.4319280611E-01  0.0000000000E+00
  0.0000000000E+00  8.5153506690E-02  5.8237189408E-01  0.0000000000E+00  0.0000000000E+00  1.5064110232E+00 -8.1292249137E-01  0.0000000000E+00
  0.0000000000E+00  8.6496238952E-02  6.2149732376E-01  0.0000000000E+00  0.0000000000E+00  1.5073729471E+00 -7.8341628561E-01  0.0000000000E+00
  0.0000000000E+00  8.7708773229E-02  6.5620103793E-01  0.0000000000E+00  0.0000000000E+00  1.5083348709E+00 -7.5458611027E-01  0.0000000000E+00
  0.0000000000E+00  8.8814919566E-02  6.8733039462E-01  0.0000000000E+00  0.0000000000E+00  1.5092967948E+00 -7.2634491024E-01  0.0000000000E+00
  0.0000000000E+00  8.9831444510E-02  7.1537365993E-01  0.0000000000E+00  0.0000000000E+00  1.5102587186E+00 -6.9874210313E-01  0.0000000000E+00
  0.0000000000E+00  9.0771004812E-02  7.4081343452E-01  0.0000000000E+00  0.0000000000E+00  1.5112206425E+00 -6.7171084198E-01  0.0000000000E+00
  0.0000000000E+00  9.1643201033E-02  7.6407686736E-01  0.0000000000E+00  0.0000000000E+00  1.5121825663E+00 -6.4512521324E-01  0.0000000000E+00
  0.0000000000E+00  9.2455372365E-02  7.8533155687E-01  0.0000000000E+00  0.0000000000E+00  1.5131444902E+00 -6.1907539588E-01  0.0000000000E+00
  0.0000000000E+00  9.3213655133E-02  8.0490917100E-01  0.0000000000E+00  0.0000000000E+00  1.5141064140E+00 -5.9339803374E-01  0.0000000000E+00
  0.0000000000E+00  9.3922808092E-02  8.2283335026E-01  0.0000000000E+00  0.0000000000E+00  1.5150683379E+00 -5.6828274450E-01  0.0000000000E+00
  0.0000000000E+00  9.4587152486E-02  8.3941959423E-01  0.0000000000E+00  0.0000000000E+00  1.5160302617E+00 -5.4348389564E-01  0.0000000000E+00
  0.0000000000E+00  9.5209952006E-02  8.5479017200E-01  0.0000000000E+00  0.0000000000E+00  1.5169921856E+00 -5.1897375834E-01  0.0000000000E+00
  0.0000000000E+00  9.5793970460E-02  8.6894850958E-01  0.0000000000E+00  0.0000000000E+00  1.5179541094E+00 -4.9490250322E-01  0.0000000000E+00
  0.0000000000E+00  9.6341826305E-02  8.8203103450E-01  0.0000000000E+00  0.0000000000E+00  1.5189160333E+00 -4.7119131377E-01  0.0000000000E+00
  0.0000000000E+00  9.6855697296E-02  8.9415851865E-01  0.0000000000E+00  0.0000000000E+00  1.5198779571E+00 -4.4775053717E-01  0.0000000000E+00
  0.0000000000E+00  9.7337381371E-02  9.0540097088E-01  0.0000000000E+00  0.0000000000E+00  1.5208398810E+00 -4.2455751309E-01  0.0000000000E+00
  0.0000000000E+00  9.7788443398E-02  9.1582639427E-01  0.0000000000E+00  0.0000000000E+00  1.5218018048E+00 -4.0157442094E-01  0.0000000000E+00
  0.0000000000E+00  9.8210230774E-02  9.2540106369E-01  0.0000000000E+00  0.0000000000E+00  1.5227637287E+00 -3.7898927600E-01  0.0000000000E+00
  0.0000000000E+00  9.8604177612E-02  9.3425185931E-01  0.0000000000E+00  0.0000000000E+00  1.5237256525E+00 -3.5661388557E-01  0.0000000000E+00
  0.0000000000E+00  9.8971354190E-02  9.4244958062E-01  0.0000000000E+00  0.0000000000E+00  1.5246875764E+00 -3.3434830340E-01  0.0000000000E+00
  0.0000000000E+00  9.9312611285E-02  9.4999020368E-01  0.0000000000E+00  0.0000000000E+00  1.5256495002E+00 -3.1227970301E-01  0.0000000000E+00
  0.0000000000E+00  9.9628813802E-02  9.5686714619E-01  0.0000000000E+00  0.0000000000E+00  1.5266114240E+00 -2.9052584144E-01  0.0000000000E+00
  0.0000000000E+00  9.9920874969E-02  9.6318138591E-01  0.0000000000E+00  0.0000000000E+00  1.5275733479E+00 -2.6885240903E-01  0.0000000000E+00
  0.0000000000E+00  1.0018937636E-01  9.6891940916E-01  0.0000000000E+00  0.0000000000E+00  1.5285352717E+00 -2.4737659256E-01  0.0000000000E+00
  0.0000000000E+00  1.0043496691E-01  9.7410924777E-01  0.0000000000E+00  0.0000000000E+00  1.5294971956E+00 -2.2607780390E-01  0.0000000000E+00
  0.0000000000E+00  1.0065821664E-01  9.7879597269E-01  0.0000000000E+00  0.0000000000E+00  1.5304591194E+00 -2.0483760360E-01  0.0000000000E+00
  0.0000000000E+00  1.0085952333E-01  9.8304110840E-01  0.0000000000E+00  0.0000000000E+00  1.5314210433E+00 -1.8338532983E-01  0.0000000000E+00
  0.0000000000E+00  1.0103896925E-01  9.8677494307E-01  0.0000000000E+00  0.0000000000E+00  1.5323829671E+00 -1.6209630386E-01  0.0000000000E+00
  0.0000000000E+00  1.0119698330E-01  9.8992864101E-01  0.0000000000E+00  0.0000000000E+00  1.5333448910E+00 -1.4156724802E-01  0.0000000000E+00
  0.0000000000E+00  1.0133454565E-01  9.9269126677E-01  0.0000000000E+00  0.0000000000E+00  1.5343068148E+00 -1.2068160124E-01  0.0000000000E+00
  0.0000000000E+00  1.0145148685E-01  9.9500793543E-01  0.0000000000E+00  0.0000000000E+00  1.5352687387E+00 -9.9795833778E-02  0.0000000000E+00
  0.0000000000E+00  1.0154796447E-01  9.9686771461E-01  0.0000000000E+00  0.0000000000E+00  1.5362306625E+00 -7.9087037936E-02  0.0000000000E+00
  0.0000000000E+00  1.0162427922E-01  9.9828976596E-01  0.0000000000E+00  0.0000000000E+00  1.5371925864E+00 -5.8459756988E-02  0.0000000000E+00
  0.0000000000E+00  1.0168060939E-01  9.9922271730E-01  0.0000000000E+00  0.0000000000E+00  1.5381545102E+00 -3.9420314941E-02  0.0000000000E+00
  0.0000000000E+00  1.0171855823E-01  9.9986155864E-01  0.0000000000E+00  0.0000000000E+00  1.5391164341E+00 -1.6639217191E-02  0.0000000000E+00
  0.0000000000E+00  1.0173456610E-01  9.9999991881E-01  0.0000000000E+00  0.0000000000E+00  1.5400783579E+00  4.0295641730E-04  0.0000000000E+00
  0.0000000000E+00  1.0173417849E-01  9.9999991881E-01  0.0000000000E+00  0.0000000000E+00  1.5410402818E+00  4.0295641730E-04  0.0000000000E+00
  0.0000000000E+00  1.0171701550E-01  9.9984086319E-01  0.0000000000E+00  0.0000000000E+00  1.5420022056E+00  1.7839515142E-02  0.0000000000E+00
  0.0000000000E+00  1.0167477742E-01  9.9903734770E-01  0.0000000000E+00  0.0000000000E+00  1.5429641295E+00  4.3867731855E-02  0.0000000000E+00
  0.0000000000E+00  1.0161552934E-01  9.9810851183E-01  0.0000000000E+00  0.0000000000E+00  1.5439260533E+00  6.1476813544E-02  0.0000000000E+00
  0.0000000000E+00  1.0153681946E-01  9.9666901239E-01  0.0000000000E+00  0.0000000000E+00  1.5448879772E+00  8.1552926012E-02  0.0000000000E+00
  0.0000000000E+00  1.0143780262E-01  9.9474379779E-01  0.0000000000E+00  0.0000000000E+00  1.5458499010E+00  1.0239519895E-01  0.0000000000E+00
  0.0000000000E+00  1.0131778059E-01  9.9230558698E-01  0.0000000000E+00  0.0000000000E+00  1.5468118248E+00  1.2381285091E-01  0.0000000000E+00
  0.0000000000E+00  1.0117748330E-01  9.8953052329E-01  0.0000000000E+00  0.0000000000E+00  1.5477737487E+00  1.4432374538E-01  0.0000000000E+00
  0.0000000000E+00  1.0101680346E-01  9.8633413287E-01  0.0000000000E+00  0.0000000000E+00  1.5487356725E+00  1.6475733168E-01  0.0000000000E+00
  0.0000000000E+00  1.0083448645E-01  9.8250836176E-01  0.0000000000E+00  0.0000000000E+00  1.5496975964E+00  1.8621847136E-01  0.0000000000E+00
  0.0000000000E+00  1.0063025526E-01  9.7819556159E-01  0.0000000000E+00  0.0000000000E+00  1.5506595202E+00  2.0768592461E-01  0.0000000000E+00
  0.0000000000E+00  1.0040418839E-01  9.7347763808E-01  0.0000000000E+00  0.0000000000E+00  1.5516214441E+00  2.2878218497E-01  0.0000000000E+00
  0.0000000000E+00  1.0015567332E-01  9.6820991404E-01  0.0000000000E+00  0.0000000000E+00  1.5525833679E+00  2.5013908602E-01  0.0000000000E+00
  0.0000000000E+00  9.9884161910E-02  9.6239749410E-01  0.0000000000E+00  0.0000000000E+00  1.5535452918E+00  2.7164510550E-01  0.0000000000E+00
  0.0000000000E+00  9.9589013724E-02  9.5601012403E-01  0.0000000000E+00  0.0000000000E+00  1.5545072156E+00  2.9333367135E-01  0.0000000000E+00
  0.0000000000E+00  9.9269521426E-02  9.4902282174E-01  0.0000000000E+00  0.0000000000E+00  1.5554691395E+00  3.1520736637E-01  0.0000000000E+00
  0.0000000000E+00  9.8924957444E-02  9.4142538092E-01  0.0000000000E+00  0.0000000000E+00  1.5564310633E+00  3.3722136966E-01  0.0000000000E+00
  0.0000000000E+00  9.8554390660E-02  9.3315172867E-01  0.0000000000E+00  0.0000000000E+00  1.5573929872E+00  3.5948275520E-01  0.0000000000E+00
  0.0000000000E+00  9.8156880197E-02  9.2419561434E-01  0.0000000000E+00  0.0000000000E+00  1.5583549110E+00  3.8191945019E-01  0.0000000000E+00
  0.0000000000E+00  9.7731358632E-02  9.1451590595E-01  0.0000000000E+00  0.0000000000E+00  1.5593168349E+00  4.0454994470E-01  0.0000000000E+00
  0.0000000000E+00  9.7276379876E-02  9.0398106276E-01  0.0000000000E+00  0.0000000000E+00  1.5602787587E+00  4.2757249463E-01  0.0000000000E+00
  0.0000000000E+00  9.6790597690E-02  8.9263082047E-01  0.0000000000E+00  0.0000000000E+00  1.5612406826E+00  4.5078844080E-01  0.0000000000E+00
  0.0000000000E+00  9.6272404714E-02  8.8038169292E-01  0.0000000000E+00  0.0000000000E+00  1.5622026064E+00  4.7426582712E-01  0.0000000000E+00
  0.0000000000E+00  9.5719972721E-02  8.6716883221E-01  0.0000000000E+00  0.0000000000E+00  1.5631645303E+00  4.9801427332E-01  0.0000000000E+00
  0.0000000000E+00  9.5131053768E-02  8.5285683715E-01  0.0000000000E+00  0.0000000000E+00  1.5641264541E+00  5.2214482217E-01  0.0000000000E+00
  0.0000000000E+00  9.4503043308E-02  8.3734410585E-01  0.0000000000E+00  0.0000000000E+00  1.5650883780E+00  5.4667618240E-01  0.0000000000E+00
  0.0000000000E+00  9.3833059094E-02  8.2057722525E-01  0.0000000000E+00  0.0000000000E+00  1.5660503018E+00  5.7153566590E-01  0.0000000000E+00
  0.0000000000E+00  9.3117732321E-02  8.0244234197E-01  0.0000000000E+00  0.0000000000E+00  1.5670122257E+00  5.9672966058E-01  0.0000000000E+00
  0.0000000000E+00  9.2352697559E-02  7.8265334930E-01  0.0000000000E+00  0.0000000000E+00  1.5679741495E+00  6.2245781771E-01  0.0000000000E+00
  0.0000000000E+00  9.1533102838E-02  7.6117365295E-01  0.0000000000E+00  0.0000000000E+00  1.5689360733E+00  6.4854812471E-01  0.0000000000E+00
  0.0000000000E+00  9.0652642900E-02  7.3765188284E-01  0.0000000000E+00  0.0000000000E+00  1.5698979972E+00  6.7518123474E-01  0.0000000000E+00
  0.0000000000E+00  8.9703700639E-02  7.1189412691E-01  0.0000000000E+00  0.0000000000E+00  1.5708599210E+00  7.0228680186E-01  0.0000000000E+00
  0.0000000000E+00  8.8676295116E-02  6.8346116856E-01  0.0000000000E+00  0.0000000000E+00  1.5718218449E+00  7.2998687048E-01  0.0000000000E+00
  0.0000000000E+00  8.7557345461E-02  6.5189400326E-01  0.0000000000E+00  0.0000000000E+00  1.5727837687E+00  7.5831010049E-01  0.0000000000E+00
  0.0000000000E+00  8.6329284184E-02  6.1663913712E-01  0.0000000000E+00  0.0000000000E+00  1.5737456926E+00  7.8724594288E-01  0.0000000000E+00
  0.0000000000E+00  8.4967353914E-02  5.7690786076E-01  0.0000000000E+00  0.0000000000E+00  1.5747076164E+00  8.1680923121E-01  0.0000000000E+00
  0.0000000000E+00  8.3433410733E-02  5.3127297488E-01  0.0000000000E+00  0.0000000000E+00  1.5756695403E+00  8.4720070005E-01  0.0000000000E+00
  0.0000000000E+00  8.1665615715E-02  4.7796039422E-01  0.0000000000E+00  0.0000000000E+00  1.5766314641E+00  8.7838138730E-01  0.0000000000E+00
  0.0000000000E+00  7.9548056082E-02  4.1358797025E-01  0.0000000000E+00  0.0000000000E+00  1.5775933880E+00  9.1046416232E-01  0.0000000000E+00
  0.0000000000E+00  7.6802449074E-02  3.3064480771E-01  0.0000000000E+00  0.0000000000E+00  1.5785553118E+00  9.4375527079E-01  0.0000000000E+00
  0.0000000000E+00  7.2146164533E-02  2.0231408055E-01  0.0000000000E+00  0.0000000000E+00  1.5795172357E+00  9.7932068946E-01  0.0000000000E+00
  0.0000000000E+00  6.5293848422E-02  1.3901630350E-01  0.0000000000E+00  0.0000000000E+00  1.5804791595E+00  9.9029009253E-01  0.0000000000E+00
  0.0000000000E+00  5.8449773543E-02  1.3918045801E-01  0.0000000000E+00  0.0000000000E+00  1.5814410834E+00  9.9026703475E-01  0.0000000000E+00
  0.0000000000E+00  5.1709008696E-02  1.4127130323E-01  0.0000000000E+00  0.0000000000E+00  1.5824030072E+00  9.8997091820E-01  0.0000000000E+00
  0.0000000000E+00  4.7900191323E-02  2.4486354643E-01  0.0000000000E+00  0.0000000000E+00  1.5833649311E+00  9.6955755045E-01  0.0000000000E+00
  0.0000000000E+00  4.5472087560E-02  3.6831307171E-01  0.0000000000E+00  0.0000000000E+00  1.5843268549E+00  9.2970182381E-01  0.0000000000E+00
  0.0000000000E+00  4.3612840371E-02  4.5951497477E-01  0.0000000000E+00  0.0000000000E+00  1.5852887788E+00  8.8817002199E-01  0.0000000000E+00
  0.0000000000E+00  4.2098532995E-02  5.3619040878E-01  0.0000000000E+00  0.0000000000E+00  1.5862507026E+00  8.4409705931E-01  0.0000000000E+00
  0.0000000000E+00  4.0828282087E-02  6.0370318277E-01  0.0000000000E+00  0.0000000000E+00  1.5872126265E+00  7.9720917400E-01  0.0000000000E+00
  0.0000000000E+00  3.9746340469E-02  6.6444022260E-01  0.0000000000E+00  0.0000000000E+00  1.5881745503E+00  7.4734141501E-01  0.0000000000E+00
  0.0000000000E+00  3.8817602671E-02  7.1940753789E-01  0.0000000000E+00  0.0000000000E+00  1.5891364741E+00  6.9458821933E-01  0.0000000000E+00
  0.0000000000E+00  3.8019049569E-02  7.6941978532E-01  0.0000000000E+00  0.0000000000E+00  1.5900983980E+00  6.3874344924E-01  0.0000000000E+00
  0.0000000000E+00  3.7334267611E-02  8.1465634203E-01  0.0000000000E+00  0.0000000000E+00  1.5910603218E+00  5.7994400108E-01  0.0000000000E+00
  0.0000000000E+00  3.6751443576E-02  8.5526092665E-01  0.0000000000E+00  0.0000000000E+00  1.5920222457E+00  5.1819759488E-01  0.0000000000E+00
  0.0000000000E+00  3.6261532482E-02  8.9108654581E-01  0.0000000000E+00  0.0000000000E+00  1.5929841695E+00  4.5383341424E-01  0.0000000000E+00
  0.0000000000E+00  3.5857971473E-02  9.2213502330E-01  0.0000000000E+00  0.0000000000E+00  1.5939460934E+00  3.8686819307E-01  0.0000000000E+00
  0.0000000000E+00  3.5535826085E-02  9.4823754796E-01  0.0000000000E+00  0.0000000000E+00  1.5949080172E+00  3.1756188789E-01  0.0000000000E+00
  0.0000000000E+00  3.5291218004E-02  9.6915621846E-01  0.0000000000E+00  0.0000000000E+00  1.5958699411E+00  2.4644720372E-01  0.0000000000E+00
  0.0000000000E+00  3.5121632285E-02  9.8481255140E-01  0.0000000000E+00  0.0000000000E+00  1.5968318649E+00  1.7362096247E-01  0.0000000000E+00
  0.0000000000E+00  3.5025241180E-02  9.9501681716E-01  0.0000000000E+00  0.0000000000E+00  1.5977937888E+00  9.9707239301E-02  0.0000000000E+00
  0.0000000000E+00  3.5000945686E-02  9.9968118969E-01  0.0000000000E+00  0.0000000000E+00  1.5987557126E+00  2.5249138295E-02  0.0000000000E+00
  0.0000000000E+00  3.5048631256E-02  9.9877351278E-01  0.0000000000E+00  0.0000000000E+00  1.5997176365E+00 -4.9512323319E-02  0.0000000000E+00
  0.0000000000E+00  3.5168642571E-02  9.8031516709E-01  0.0000000000E+00  0.0000000000E+00  1.6006795603E+00 -1.9743903662E-01  0.0000000000E+00
  0.0000000000E+00  3.5362377529E-02  9.6292788450E-01  0.0000000000E+00  0.0000000000E+00  1.6016414842E+00 -2.6975894658E-01  0.0000000000E+00
  0.0000000000E+00  3.5631855200E-02  9.4031807589E-01  0.0000000000E+00  0.0000000000E+00  1.6026034080E+00 -3.4029680598E-01  0.0000000000E+00
  0.0000000000E+00  3.5979971036E-02  9.1257962308E-01  0.0000000000E+00  0.0000000000E+00  1.6035653319E+00 -4.0889904809E-01  0.0000000000E+00
  0.0000000000E+00  3.6410979724E-02  8.7996931472E-01  0.0000000000E+00  0.0000000000E+00  1.6045272557E+00 -4.7503053075E-01  0.0000000000E+00
  0.0000000000E+00  3.6930251462E-02  8.4257648656E-01  0.0000000000E+00  0.0000000000E+00  1.6054891796E+00 -5.3857670233E-01  0.0000000000E+00
  0.0000000000E+00  3.7545115255E-02  8.0045069985E-01  0.0000000000E+00  0.0000000000E+00  1.6064511034E+00 -5.9939859619E-01  0.0000000000E+00
  0.0000000000E+00  3.8265429203E-02  7.5369732270E-01  0.0000000000E+00  0.0000000000E+00  1.6074130273E+00 -6.5722168692E-01  0.0000000000E+00
  0.0000000000E+00  3.9104223762E-02  7.0211044162E-01  0.0000000000E+00  0.0000000000E+00  1.6083749511E+00 -7.1206806400E-01  0.0000000000E+00
  0.0000000000E+00  4.0079790014E-02  6.4538029300E-01  0.0000000000E+00  0.0000000000E+00  1.6093368749E+00 -7.6386142552E-01  0.0000000000E+00
  0.0000000000E+00  4.1218307148E-02  5.8259283971E-01  0.0000000000E+00  0.0000000000E+00  1.6102987988E+00 -8.1276416205E-01  0.0000000000E+00
  0.0000000000E+00  4.2560268767E-02  5.1245163552E-01  0.0000000000E+00  0.0000000000E+00  1.6112607226E+00 -8.5871608885E-01  0.0000000000E+00
  0.0000000000E+00  4.4172166216E-02  4.3184657484E-01  0.0000000000E+00  0.0000000000E+00  1.6122226465E+00 -9.0194708037E-01  0.0000000000E+00
  0.0000000000E+00  4.6181223267E-02  3.3357383556E-01  0.0000000000E+00  0.0000000000E+00  1.6131845703E+00 -9.4272397669E-01  0.0000000000E+00
  0.0000000000E+00  4.8899747858E-02  1.9150353153E-01  0.0000000000E+00  0.0000000000E+00  1.6141464942E+00 -9.8149192427E-01  0.0000000000E+00
  0.0000000000E+00  5.3829790039E-02  1.3917795004E-01  0.0000000000E+00  0.0000000000E+00  1.6151084180E+00 -9.9026738724E-01  0.0000000000E+00
  0.0000000000E+00  6.0673990684E-02  1.3916675115E-01  0.0000000000E+00  0.0000000000E+00  1.6160703419E+00 -9.9026896113E-01  0.0000000000E+00
  0.0000000000E+00  6.7518752967E-02  1.4409767972E-01  0.0000000000E+00  0.0000000000E+00  1.6170322657E+00 -9.8956346876E-01  0.0000000000E+00
  0.0000000000E+00  7.4124582438E-02  2.5340877141E-01  0.0000000000E+00  0.0000000000E+00  1.6179941896E+00 -9.6735928929E-01  0.0000000000E+00
